work_id,topic_id,topic_name
https://openalex.org/W2035962925,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2035962925,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2022517585,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2022517585,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2022517585,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3061847514,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3061847514,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3061847514,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W2156981346,https://openalex.org/T10647,Coastal and Marine Dynamics
https://openalex.org/W2156981346,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2156981346,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2224953029,https://openalex.org/T12383,Aeolian processes and effects
https://openalex.org/W2224953029,https://openalex.org/T10889,Soil erosion and sediment transport
https://openalex.org/W2224953029,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W3119223630,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3119223630,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W3119223630,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4281667962,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4281667962,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4281667962,https://openalex.org/T11588,Atmospheric and Environmental Gas Dynamics
https://openalex.org/W4309195350,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4309195350,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4309195350,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W2126127598,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2126127598,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2126127598,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W4200054012,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4200054012,https://openalex.org/T10894,Groundwater flow and contamination studies
https://openalex.org/W4200054012,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W2897398670,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W2897398670,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W2897398670,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2968559006,https://openalex.org/T13619,Geotechnical and Geomechanical Engineering
https://openalex.org/W2968559006,https://openalex.org/T12482,Tunneling and Rock Mechanics
https://openalex.org/W2968559006,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4390618494,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4390618494,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4390618494,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4366273379,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W4366273379,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4366273379,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4251807381,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4251807381,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4251807381,https://openalex.org/T10271,Seismic Imaging and Inversion Techniques
https://openalex.org/W4391070881,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4391070881,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4391070881,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4302028070,https://openalex.org/T10406,Planetary Science and Exploration
https://openalex.org/W4302028070,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4302028070,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4392889256,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4392889256,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4392889256,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W21837692,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W21837692,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W21837692,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W2774463549,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2774463549,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2774463549,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3081183276,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W3081183276,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W3081183276,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W1997639027,https://openalex.org/T12383,Aeolian processes and effects
https://openalex.org/W1997639027,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W1997639027,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2766659608,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2766659608,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2766659608,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3184337242,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W3184337242,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3184337242,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4200400345,https://openalex.org/T10572,Geophysical and Geoelectrical Methods
https://openalex.org/W4200400345,https://openalex.org/T11609,Geophysical Methods and Applications
https://openalex.org/W4200400345,https://openalex.org/T11405,Geophysics and Gravity Measurements
https://openalex.org/W4411625917,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4411625917,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4411625917,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2565262769,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2565262769,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2565262769,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3169232163,https://openalex.org/T12417,Morphological variations and asymmetry
https://openalex.org/W3169232163,https://openalex.org/T11354,Evolution and Paleontology Studies
https://openalex.org/W2621261520,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2621261520,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W2621261520,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W2185557194,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2185557194,https://openalex.org/T13193,Geological Studies and Exploration
https://openalex.org/W2185557194,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4386575067,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4386575067,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4386575067,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W1516566041,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W1516566041,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W1516566041,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W110308591,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W110308591,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W110308591,https://openalex.org/T11801,Reservoir Engineering and Simulation Methods
https://openalex.org/W2184740681,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2184740681,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2184740681,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2289446246,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W2289446246,https://openalex.org/T13067,Geological Modeling and Analysis
https://openalex.org/W2289446246,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2965967419,https://openalex.org/T14047,Marine and environmental studies
https://openalex.org/W2965967419,https://openalex.org/T12639,Global Energy and Sustainability Research
https://openalex.org/W2983888933,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W2983888933,https://openalex.org/T10271,Seismic Imaging and Inversion Techniques
https://openalex.org/W2983888933,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W3041306361,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3041306361,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3041306361,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3084364040,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3084364040,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3084364040,https://openalex.org/T13193,Geological Studies and Exploration
https://openalex.org/W3096110831,https://openalex.org/T13885,Geophysics and Sensor Technology
https://openalex.org/W3096110831,https://openalex.org/T10572,Geophysical and Geoelectrical Methods
https://openalex.org/W3096110831,https://openalex.org/T12564,Sensor Technology and Measurement Systems
https://openalex.org/W3096661718,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3096661718,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3096661718,https://openalex.org/T11588,Atmospheric and Environmental Gas Dynamics
https://openalex.org/W3097820403,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W3097820403,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3097820403,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3188718830,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3188718830,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3199257702,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3199257702,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W3199257702,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W3201594478,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3201594478,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3201594478,https://openalex.org/T10770,Soil Geostatistics and Mapping
https://openalex.org/W4212930944,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W4212930944,https://openalex.org/T11733,X-ray Spectroscopy and Fluorescence Analysis
https://openalex.org/W4212930944,https://openalex.org/T12613,X-ray Diffraction in Crystallography
https://openalex.org/W4213063077,https://openalex.org/T10406,Planetary Science and Exploration
https://openalex.org/W4213063077,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4213063077,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4213208759,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4213208759,https://openalex.org/T10640,Spectroscopy and Chemometric Analyses
https://openalex.org/W4213208759,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W4220663378,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4220663378,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W4220663378,https://openalex.org/T14047,Marine and environmental studies
https://openalex.org/W4250150430,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4250150430,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4250150430,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4281767628,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4281767628,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4281767628,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4389358586,https://openalex.org/T10320,Neural Networks and Applications
https://openalex.org/W4389721692,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4389721692,https://openalex.org/T13193,Geological Studies and Exploration
https://openalex.org/W4389721692,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W4392594675,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4392594675,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4392594675,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4393786124,https://openalex.org/T12613,X-ray Diffraction in Crystallography
https://openalex.org/W4393786124,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W4393786124,https://openalex.org/T10939,Crystal Structures and Properties
https://openalex.org/W4393826855,https://openalex.org/T12613,X-ray Diffraction in Crystallography
https://openalex.org/W4393826855,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W4393826855,https://openalex.org/T10939,Crystal Structures and Properties
https://openalex.org/W4393966550,https://openalex.org/T12613,X-ray Diffraction in Crystallography
https://openalex.org/W4393966550,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W4393966550,https://openalex.org/T10939,Crystal Structures and Properties
https://openalex.org/W4394030403,https://openalex.org/T12613,X-ray Diffraction in Crystallography
https://openalex.org/W4394030403,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W4394030403,https://openalex.org/T10939,Crystal Structures and Properties
https://openalex.org/W4401966288,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4401966288,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W4401966288,https://openalex.org/T14470,Advanced Data Processing Techniques
https://openalex.org/W4408446371,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4408446371,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4408483615,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4408483615,https://openalex.org/T11588,Atmospheric and Environmental Gas Dynamics
https://openalex.org/W4408483615,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W4409538583,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4409538583,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4409538583,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4412363895,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4412363895,https://openalex.org/T14047,Marine and environmental studies
https://openalex.org/W4412363895,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W4414974848,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4414974848,https://openalex.org/T10406,Planetary Science and Exploration
https://openalex.org/W4414974848,https://openalex.org/T10325,Astro and Planetary Science
https://openalex.org/W2067784425,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2067784425,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2067784425,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4313537603,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4313537603,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4313537603,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W3122970365,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3122970365,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W3122970365,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3128211510,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W3128211510,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W3128211510,https://openalex.org/T11609,Geophysical Methods and Applications
https://openalex.org/W3198961371,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W3198961371,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3198961371,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4307637027,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4307637027,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4307637027,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W1975890505,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W1975890505,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W1975890505,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W1556228986,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W1556228986,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W1556228986,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2965871639,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2965871639,https://openalex.org/T12821,Geological Formations and Processes Exploration
https://openalex.org/W2965871639,https://openalex.org/T13067,Geological Modeling and Analysis
https://openalex.org/W3046916387,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W4411972762,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4411972762,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4411972762,https://openalex.org/T10689,Remote-Sensing Image Classification
https://openalex.org/W4414226470,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4414226470,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4414226470,https://openalex.org/T13193,Geological Studies and Exploration
https://openalex.org/W4414373385,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4414373385,https://openalex.org/T11278,Calcium Carbonate Crystallization and Inhibition
https://openalex.org/W4414373385,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis